time	stockId	中文名稱
20240626_1334	3576	聯合再生
20240626_1330	6213	聯茂
20240626_1330	3665	貿聯-KY
20240626_1330	3583	辛耘
20240626_1330	3035	智原
20240626_1330	1560	中砂
20240626_1324	3047	訊舟
20240626_1324	2495	普安
20240626_1324	2439	美律
20240626_1300	3163	波若威
20240626_1250	6117	迎廣
20240626_1244	2374	佳能
20240626_1242	2486	一詮
20240626_1240	5905	南仁湖
20240626_1238	5371	中光電
20240626_1202	6806	森崴能源
20240626_1152	4526	東台
20240626_1118	1709	和益
20240626_1110	6207	雷科
20240626_1104	6197	佳必琪
20240626_1104	3013	晟銘電
20240626_1104	2392	正崴
20240626_1056	6217	中探針
20240626_1038	8996	高力
20240626_1038	6244	茂迪
20240626_1038	3217	優群
20240626_1034	8076	伍豐
20240626_1030	3029	零壹
20240626_1028	3048	益登
20240626_1024	3374	精材
20240626_1006	3338	泰碩
20240626_1004	6446	藥華藥
20240626_1004	5230	雷笛克光學
20240626_1004	4167	松瑞藥
20240626_0958	2476	鉅祥
20240626_0956	9919	康那香
20240626_0956	3312	弘憶股
20240626_0930	8440	綠電
20240626_0930	8064	東捷
20240626_0930	5443	均豪
20240626_0930	3666	光耀
20240626_0930	3305	昇貿
20240626_0930	3297	杭特
20240626_0930	2449	京元電子
